regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,SLDWASLDFKVBUPPUBSTD_17,2028,15.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_17,2028,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVCHPICESTD____20,2028,1759.296903,k$/MW,SolidWasteLandfillKeele ValleyCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFBRCAP__________23,2028,9.77937724925678,k$/TJa,SolidWasteLandfillBeare RdBiogas capture
TO,SLDWASLDFBRBUPPUBSTD_23,2028,54.6023513713161,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_23,2028,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTD_21,2028,27.2334338423988,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTD_17,2028,15.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_17,2028,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRCHPICESTD____20,2028,1759.296903,k$/MW,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFTKCAP__________23,2028,9.77937724925678,k$/TJa,SolidWasteLandfillThackerayBiogas capture
TO,SLDWASLDFTKBUPPUBSTD_23,2028,54.6023513713161,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_23,2028,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTD_21,2028,27.2334338423988,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTD_17,2028,15.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_17,2028,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKCHPICESTD____20,2028,1759.296903,k$/MW,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFAHCAP__________23,2028,9.77937724925678,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,SLDWASLDFAHBUPPUBSTD_23,2028,54.6023513713161,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_23,2028,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTD_21,2028,27.2334338423988,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTD_17,2028,15.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_17,2028,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHCHPICESTD____20,2028,1759.296903,k$/MW,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFCFCAP__________23,2028,9.77937724925678,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,SLDWASLDFCFBUPPUBSTD_23,2028,54.6023513713161,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_23,2028,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTD_21,2028,27.2334338423988,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTD_17,2028,15.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_17,2028,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFCHPICESTD____20,2028,1759.296903,k$/MW,SolidWasteLandfillMI - Carleton farmsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASGRBCPCAP__________23,2028,7.605953582239867,k$/TJa,SolidWasteGreen BinCompostBiogas capture
TO,SLDWASGRBCPBUPPUBSTD____23,2028,54.6023513713161,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTDMENE_23,2028,0.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTD____21,2028,27.2334338423988,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTD____17,2028,15.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTDMENE_17,2028,0.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPCHPICESTD____20,2028,1759.296903,k$/MW,SolidWasteGreen BinCompostCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASGRBDRGASERKSTD____21,2028,30.0,k$/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDRGASERKSTDMENE_21,2028,0.0,k$/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDRADIPUBSTD____21,2028,23.37,k$/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDRADIPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDRGASCENCCSHH2_21,2028,3380.088191870328,k$/MW,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,SLDWASGRBDFGASERKSTD____21,2028,30.0,k$/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDFGASERKSTDMENE_21,2028,0.0,k$/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDFADIPUBSTD____21,2028,23.37,k$/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDFADIPUBSTDMENE_21,2028,0.0,k$/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDFGASCENCCSHH2_21,2028,3380.088191870328,k$/MW,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,SLDWASLDFGLCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillGreen LaneBiogas capture
TO,SLDWASLDFGLBUPPUBSTD____23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTD____21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTD____17,2029,15.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillGreen LaneCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFBWCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillBrock WestBiogas capture
TO,SLDWASLDFBWBUPPUBSTD_23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTD_21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTD_17,2029,15.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillBrock WestCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFKVCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillKeele ValleyBiogas capture
TO,SLDWASLDFKVBUPPUBSTD_23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTD_21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTD_17,2029,15.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillKeele ValleyCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFBRCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillBeare RdBiogas capture
TO,SLDWASLDFBRBUPPUBSTD_23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTD_21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTD_17,2029,15.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFTKCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillThackerayBiogas capture
TO,SLDWASLDFTKBUPPUBSTD_23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTD_21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTD_17,2029,15.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFAHCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,SLDWASLDFAHBUPPUBSTD_23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTD_21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTD_17,2029,15.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFCFCAP__________23,2029,9.77937724925678,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,SLDWASLDFCFBUPPUBSTD_23,2029,54.6023513713161,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTD_21,2029,27.2334338423988,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTD_17,2029,15.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteLandfillMI - Carleton farmsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASGRBCPCAP__________23,2029,7.605953582239867,k$/TJa,SolidWasteGreen BinCompostBiogas capture
TO,SLDWASGRBCPBUPPUBSTD____23,2029,54.6023513713161,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTDMENE_23,2029,0.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTD____21,2029,27.2334338423988,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTD____17,2029,15.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPBUPPUBSTDMENE_17,2029,0.0,k$/TJa,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASGRBCPCHPICESTD____20,2029,1759.296903,k$/MW,SolidWasteGreen BinCompostCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASGRBDRGASERKSTD____21,2029,30.0,k$/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDRGASERKSTDMENE_21,2029,0.0,k$/TJa,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDRADIPUBSTD____21,2029,23.37,k$/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDRADIPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDRGASCENCCSHH2_21,2029,3340.312260660454,k$/MW,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,SLDWASGRBDFGASERKSTD____21,2029,30.0,k$/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDFGASERKSTDMENE_21,2029,0.0,k$/TJa,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SLDWASGRBDFADIPUBSTD____21,2029,23.37,k$/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDFADIPUBSTDMENE_21,2029,0.0,k$/TJa,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASGRBDFGASCENCCSHH2_21,2029,3340.312260660454,k$/MW,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,SLDWASLDFGLCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillGreen LaneBiogas capture
TO,SLDWASLDFGLBUPPUBSTD____23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTD____21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTD____17,2030,15.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFGLCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillGreen LaneCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFBWCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillBrock WestBiogas capture
TO,SLDWASLDFBWBUPPUBSTD_23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTD_21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTD_17,2030,15.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBWCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillBrock WestCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFKVCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillKeele ValleyBiogas capture
TO,SLDWASLDFKVBUPPUBSTD_23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTD_21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTD_17,2030,15.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFKVCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillKeele ValleyCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFBRCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillBeare RdBiogas capture
TO,SLDWASLDFBRBUPPUBSTD_23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTD_21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTD_17,2030,15.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFBRCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFTKCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillThackerayBiogas capture
TO,SLDWASLDFTKBUPPUBSTD_23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTD_21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTD_17,2030,15.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFTKCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFAHCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,SLDWASLDFAHBUPPUBSTD_23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTD_21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTD_17,2030,15.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFAHCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASLDFCFCAP__________23,2030,9.77937724925678,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,SLDWASLDFCFBUPPUBSTD_23,2030,54.6023513713161,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_23,2030,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTD_21,2030,27.2334338423988,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_21,2030,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTD_17,2030,15.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFBUPPUBSTDMENE_17,2030,0.0,k$/TJa,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASLDFCFCHPICESTD____20,2030,1759.296903,k$/MW,SolidWasteLandfillMI - Carleton farmsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SLDWASGRBCPCAP__________23,2030,7.605953582239867,k$/TJa,SolidWasteGreen BinCompostBiogas capture
