regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,SLDWASETHOS,SLDWASGRBDFGASCENCCSHH2_21,2027,EUESLDWASGRBDFTTE,0.85,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,SLDWASETHOS,SLDWASGRBDFGASCENCCSHH2_21,2027,SLDWASHH2,0.85,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,BGASLDWASLDFGL,SLDWASLDFGLCAP__________23,2028,BGASLDWASLDFGLCAP,10.930950778912061,SolidWasteLandfillGreen LaneBiogas capture
TO,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____23,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____23,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_23,2028,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFGLBUPPUBSTDMENE_23,2028,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____21,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____21,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_21,2028,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFGLBUPPUBSTDMENE_21,2028,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____17,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____17,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_17,2028,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFGLBUPPUBSTDMENE_17,2028,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFGLCAP,SLDWASLDFGLCHPICESTD____20,2028,SLDWASELC,0.26,SolidWasteLandfillGreen LaneCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASLDFBW,SLDWASLDFBWCAP__________23,2028,BGASLDWASLDFBWCAP,10.930950778912061,SolidWasteLandfillBrock WestBiogas capture
TO,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_23,2028,SEESLDWASLDFBWBUPPUBSTDMENE,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFBWBUPPUBSTDMENE_23,2028,SEESLDWASLDFBWBUPPUBSTDMENE,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_21,2028,SEESLDWASLDFBWBUPPUBSTDMENE,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFBWBUPPUBSTDMENE_21,2028,SEESLDWASLDFBWBUPPUBSTDMENE,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFBWCAP,SLDWASLDFBWBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFBWBUPPUBSTDMENE,SLDWASLDFBWBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFBWBUPPUBSTDMENE_17,2028,SEESLDWASLDFBWBUPPUBSTDMENE,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFBWBUPPUBSTDMENE_17,2028,SEESLDWASLDFBWBUPPUBSTDMENE,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFBWCAP,SLDWASLDFBWCHPICESTD____20,2028,SLDWASETHOS,0.26,SolidWasteLandfillBrock WestCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASLDFKV,SLDWASLDFKVCAP__________23,2028,BGASLDWASLDFKVCAP,10.930950778912061,SolidWasteLandfillKeele ValleyBiogas capture
TO,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_23,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_23,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_23,2028,SEESLDWASLDFKVBUPPUBSTDMENE,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFKVBUPPUBSTDMENE_23,2028,SEESLDWASLDFKVBUPPUBSTDMENE,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_21,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_21,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_21,2028,SEESLDWASLDFKVBUPPUBSTDMENE,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFKVBUPPUBSTDMENE_21,2028,SEESLDWASLDFKVBUPPUBSTDMENE,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFKVCAP,SLDWASLDFKVBUPPUBSTD_17,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFKVBUPPUBSTDMENE,SLDWASLDFKVBUPPUBSTD_17,2028,SLDWASBMTN,0.9999000999001,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFKVBUPPUBSTDMENE_17,2028,SEESLDWASLDFKVBUPPUBSTDMENE,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFKVBUPPUBSTDMENE_17,2028,SEESLDWASLDFKVBUPPUBSTDMENE,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFKVCAP,SLDWASLDFKVCHPICESTD____20,2028,SLDWASELC,0.26,SolidWasteLandfillKeele ValleyCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASLDFBR,SLDWASLDFBRCAP__________23,2028,BGASLDWASLDFBRCAP,10.930950778912061,SolidWasteLandfillBeare RdBiogas capture
TO,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_23,2028,SEESLDWASLDFBRBUPPUBSTDMENE,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFBRBUPPUBSTDMENE_23,2028,SEESLDWASLDFBRBUPPUBSTDMENE,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_21,2028,SEESLDWASLDFBRBUPPUBSTDMENE,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFBRBUPPUBSTDMENE_21,2028,SEESLDWASLDFBRBUPPUBSTDMENE,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFBRCAP,SLDWASLDFBRBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFBRBUPPUBSTDMENE,SLDWASLDFBRBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFBRBUPPUBSTDMENE_17,2028,SEESLDWASLDFBRBUPPUBSTDMENE,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFBRBUPPUBSTDMENE_17,2028,SEESLDWASLDFBRBUPPUBSTDMENE,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFBRCAP,SLDWASLDFBRCHPICESTD____20,2028,SLDWASETHOS,0.26,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASLDFTK,SLDWASLDFTKCAP__________23,2028,BGASLDWASLDFTKCAP,10.930950778912061,SolidWasteLandfillThackerayBiogas capture
TO,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_23,2028,SEESLDWASLDFTKBUPPUBSTDMENE,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFTKBUPPUBSTDMENE_23,2028,SEESLDWASLDFTKBUPPUBSTDMENE,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_21,2028,SEESLDWASLDFTKBUPPUBSTDMENE,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFTKBUPPUBSTDMENE_21,2028,SEESLDWASLDFTKBUPPUBSTDMENE,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFTKCAP,SLDWASLDFTKBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFTKBUPPUBSTDMENE,SLDWASLDFTKBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFTKBUPPUBSTDMENE_17,2028,SEESLDWASLDFTKBUPPUBSTDMENE,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFTKBUPPUBSTDMENE_17,2028,SEESLDWASLDFTKBUPPUBSTDMENE,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFTKCAP,SLDWASLDFTKCHPICESTD____20,2028,SLDWASETHOS,0.26,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASLDFAH,SLDWASLDFAHCAP__________23,2028,BGASLDWASLDFAHCAP,10.930950778912061,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_23,2028,SEESLDWASLDFAHBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFAHBUPPUBSTDMENE_23,2028,SEESLDWASLDFAHBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_21,2028,SEESLDWASLDFAHBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFAHBUPPUBSTDMENE_21,2028,SEESLDWASLDFAHBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFAHCAP,SLDWASLDFAHBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFAHBUPPUBSTDMENE,SLDWASLDFAHBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFAHBUPPUBSTDMENE_17,2028,SEESLDWASLDFAHBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFAHBUPPUBSTDMENE_17,2028,SEESLDWASLDFAHBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFAHCAP,SLDWASLDFAHCHPICESTD____20,2028,SLDWASETHOS,0.26,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASLDFCF,SLDWASLDFCFCAP__________23,2028,BGASLDWASLDFCFCAP,10.930950778912061,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_23,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_23,2028,SEESLDWASLDFCFBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFCFBUPPUBSTDMENE_23,2028,SEESLDWASLDFCFBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_21,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_21,2028,SEESLDWASLDFCFBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFCFBUPPUBSTDMENE_21,2028,SEESLDWASLDFCFBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFCFCAP,SLDWASLDFCFBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFCFBUPPUBSTDMENE,SLDWASLDFCFBUPPUBSTD_17,2028,SLDWASETHOS,0.9999000999001,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFCFBUPPUBSTDMENE_17,2028,SEESLDWASLDFCFBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASLDFCFBUPPUBSTDMENE_17,2028,SEESLDWASLDFCFBUPPUBSTDMENE,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,BGASLDWASLDFCFCAP,SLDWASLDFCFCHPICESTD____20,2028,SLDWASETHOS,0.26,SolidWasteLandfillMI - Carleton farmsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,BGASLDWASGRBCP,SLDWASGRBCPCAP__________23,2028,BGASLDWASGRBCPCAP,14.054502200703423,SolidWasteGreen BinCompostBiogas capture
TO,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____23,2028,SLDWASBMTN,0.9999000999001,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____23,2028,SLDWASBMTN,0.9999000999001,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_23,2028,SEESLDWASGRBCPBUPPUBSTDMENE,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASGRBCPBUPPUBSTDMENE_23,2028,SEESLDWASGRBCPBUPPUBSTDMENE,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____21,2028,SLDWASBMTN,0.9999000999001,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____21,2028,SLDWASBMTN,0.9999000999001,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_21,2028,SEESLDWASGRBCPBUPPUBSTDMENE,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASGRBCPBUPPUBSTDMENE_21,2028,SEESLDWASGRBCPBUPPUBSTDMENE,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,BGASLDWASGRBCPCAP,SLDWASGRBCPBUPPUBSTD____17,2028,SLDWASBMTN,0.9999000999001,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SEESLDWASGRBCPBUPPUBSTDMENE,SLDWASGRBCPBUPPUBSTD____17,2028,SLDWASBMTN,0.9999000999001,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASGRBCPBUPPUBSTDMENE_17,2028,SEESLDWASGRBCPBUPPUBSTDMENE,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,SLDWASELC,SLDWASGRBCPBUPPUBSTDMENE_17,2028,SEESLDWASGRBCPBUPPUBSTDMENE,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,BGASLDWASGRBCPCAP,SLDWASGRBCPCHPICESTD____20,2028,SLDWASELC,0.26,SolidWasteGreen BinCompostCogeneration engineInternal Combustion EngineStandard Efficiency
TO,SEESLDWASGRBDRGASERKSTD,SLDWASGRBDRGASERKSTD____21,2028,EUESLDWASGRBDRTTE,49.16666666666601,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SEESLDWASGRBDRGASERKSTD,SLDWASGRBDRGASERKSTD____21,2028,SLDWASCETH,49.16666666666601,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SLDWASNGA,SLDWASGRBDRGASERKSTDMENE_21,2028,SEESLDWASGRBDRGASERKSTD,1.0,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SLDWASELC,SLDWASGRBDRGASERKSTDMENE_21,2028,SEESLDWASGRBDRGASERKSTD,1.0,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,SEESLDWASGRBDRADIPUBSTD,SLDWASGRBDRADIPUBSTD____21,2028,EUESLDWASGRBDRTTE,65.29446006501789,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SEESLDWASGRBDRADIPUBSTD,SLDWASGRBDRADIPUBSTD____21,2028,BMTNSLDWASGRBDR,65.29446006501789,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASNGA,SLDWASGRBDRADIPUBSTDMENE_21,2028,SEESLDWASGRBDRADIPUBSTD,1.0,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASELC,SLDWASGRBDRADIPUBSTDMENE_21,2028,SEESLDWASGRBDRADIPUBSTD,1.0,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASETHOS,SLDWASGRBDRGASCENCCSHH2_21,2028,EUESLDWASGRBDRTTE,0.85,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,SLDWASETHOS,SLDWASGRBDRGASCENCCSHH2_21,2028,SLDWASHH2,0.85,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,SEESLDWASGRBDFGASERKSTD,SLDWASGRBDFGASERKSTD____21,2028,EUESLDWASGRBDFTTE,49.16666666666601,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SEESLDWASGRBDFGASERKSTD,SLDWASGRBDFGASERKSTD____21,2028,SLDWASCETH,49.16666666666601,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SLDWASNGA,SLDWASGRBDFGASERKSTDMENE_21,2028,SEESLDWASGRBDFGASERKSTD,1.0,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SLDWASELC,SLDWASGRBDFGASERKSTDMENE_21,2028,SEESLDWASGRBDFGASERKSTD,1.0,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,SEESLDWASGRBDFADIPUBSTD,SLDWASGRBDFADIPUBSTD____21,2028,EUESLDWASGRBDFTTE,65.29446006501789,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SEESLDWASGRBDFADIPUBSTD,SLDWASGRBDFADIPUBSTD____21,2028,BMTNSLDWASGRBDF,65.29446006501789,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASNGA,SLDWASGRBDFADIPUBSTDMENE_21,2028,SEESLDWASGRBDFADIPUBSTD,1.0,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASELC,SLDWASGRBDFADIPUBSTDMENE_21,2028,SEESLDWASGRBDFADIPUBSTD,1.0,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,SLDWASETHOS,SLDWASGRBDFGASCENCCSHH2_21,2028,EUESLDWASGRBDFTTE,0.85,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,SLDWASETHOS,SLDWASGRBDFGASCENCCSHH2_21,2028,SLDWASHH2,0.85,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,BGASLDWASLDFGL,SLDWASLDFGLCAP__________23,2029,BGASLDWASLDFGLCAP,10.930950778912061,SolidWasteLandfillGreen LaneBiogas capture
TO,BGASLDWASLDFGLCAP,SLDWASLDFGLBUPPUBSTD____23,2029,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SEESLDWASLDFGLBUPPUBSTDMENE,SLDWASLDFGLBUPPUBSTD____23,2029,SLDWASBMTN,0.9999000999001,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,SLDWASNGA,SLDWASLDFGLBUPPUBSTDMENE_23,2029,SEESLDWASLDFGLBUPPUBSTDMENE,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
