regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2029,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2029,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2016,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2030,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2017,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2031,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2018,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2032,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2019,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2033,FRETRAROATRUMETCONVDSL____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2020,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2034,FRETRAROATRUMETCONVDSL____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2021,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2035,FRETRAROATRUMETCONVDSL____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2022,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2036,FRETRAROATRUMETCONVDSL____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2023,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2035,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2036,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2037,FRETRAROATRUMETCONVDSL____16,2037,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2024,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2025,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2026,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2027,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2028,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2029,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2030,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2031,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2032,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2033,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
TO,2038,FRETRAROATRUMETCONVDSL____16,2034,800.0,k$/kunits,Freight TransportationTransportationRoadTruckMedium TrucksConventionnalDiesel2016
