regions,periods,tech,vintage,cost_fixed,cost_fixed_units,cost_fixed_notes
TO,2016,PASTRAROACAR___APGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalGasoline
TO,2016,PASTRAROACAR___APGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalDiesel
TO,2016,PASTRAROACAR___APGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalPropane
TO,2016,PASTRAROATRULGTRSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalNatural Gas
TO,2016,PASTRAROATRULGTRSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalGasoline
TO,2016,PASTRAROATRULGTRSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalDiesel
TO,2016,PASTRAROATRULGTRSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalPropane
TO,2016,PASTRAROATRULGTTAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalNatural Gas
TO,2016,PASTRAROATRULGTTAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalGasoline
TO,2016,PASTRAROATRULGTTAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalDiesel
TO,2016,PASTRAROATRULGTTAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalPropane
TO,2016,PASTRAROATRULGTADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalNatural Gas
TO,2016,PASTRAROATRULGTADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalGasoline
TO,2016,PASTRAROATRULGTADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalDiesel
TO,2016,PASTRAROATRULGTADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalPropane
TO,2016,PASTRAROATRULGTAPGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalNatural Gas
TO,2016,PASTRAROATRULGTAPGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalGasoline
TO,2016,PASTRAROATRULGTAPGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalDiesel
TO,2016,PASTRAROATRULGTAPGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalPropane
TO,2016,PASTRAROAMOR______CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadMotorcyclesConventionnalGasoline
TO,2016,PASTRAROAWAL__________EX,2010,0,k$/kunits,PassengerTransportationRoadWalkDUMMY
TO,2016,PASTRAROABIK_________BELC_EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleBattery Electric Vehicle
TO,2016,PASTRAROABIK__________EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleDUMMY
TO,2017,PASTRARAIREG___GOR___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalGO railDiesel
TO,2017,PASTRARAIREG___UPX___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalUp ExpressDiesel
TO,2017,PASTRARAISUB___TSU___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailSubwaySubwayElectricity
TO,2017,PASTRARAITRM___TST___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailTramwayStreetcarElectricity
TO,2017,PASTRAROABUSIUBGOBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel
TO,2017,PASTRAROABUSURBTBUCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel
TO,2017,PASTRAROABUSURBWTBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel
TO,2017,PASTRAROABUSIUBMWAYCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalDiesel
TO,2017,PASTRAROABUSIUBVIVACONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalDiesel
TO,2017,PASTRAROABUSIUBDURTCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalDiesel
TO,2017,PASTRAROABUSSCB___CONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalNatural Gas
TO,2017,PASTRAROABUSSCB___CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalGasoline
TO,2017,PASTRAROABUSSCB___CONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalDiesel
TO,2017,PASTRAROACAR___RSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural Gas
TO,2017,PASTRAROACAR___RSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalGasoline
TO,2017,PASTRAROACAR___RSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalDiesel
TO,2017,PASTRAROACAR___RSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalPropane
TO,2017,PASTRAROACAR___TAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalNatural Gas
TO,2017,PASTRAROACAR___TAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalGasoline
TO,2017,PASTRAROACAR___TAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalDiesel
TO,2017,PASTRAROACAR___TAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalPropane
TO,2017,PASTRAROACAR___ADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalNatural Gas
TO,2017,PASTRAROACAR___ADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalGasoline
TO,2017,PASTRAROACAR___ADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalDiesel
TO,2017,PASTRAROACAR___ADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalPropane
TO,2017,PASTRAROACAR___APGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalNatural Gas
TO,2017,PASTRAROACAR___APGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalGasoline
TO,2017,PASTRAROACAR___APGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalDiesel
TO,2017,PASTRAROACAR___APGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalPropane
TO,2017,PASTRAROATRULGTRSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalNatural Gas
TO,2017,PASTRAROATRULGTRSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalGasoline
TO,2017,PASTRAROATRULGTRSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalDiesel
TO,2017,PASTRAROATRULGTRSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalPropane
TO,2017,PASTRAROATRULGTTAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalNatural Gas
TO,2017,PASTRAROATRULGTTAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalGasoline
TO,2017,PASTRAROATRULGTTAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalDiesel
TO,2017,PASTRAROATRULGTTAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalPropane
TO,2017,PASTRAROATRULGTADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalNatural Gas
TO,2017,PASTRAROATRULGTADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalGasoline
TO,2017,PASTRAROATRULGTADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalDiesel
TO,2017,PASTRAROATRULGTADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalPropane
TO,2017,PASTRAROATRULGTAPGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalNatural Gas
TO,2017,PASTRAROATRULGTAPGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalGasoline
TO,2017,PASTRAROATRULGTAPGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalDiesel
TO,2017,PASTRAROATRULGTAPGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalPropane
TO,2017,PASTRAROAMOR______CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadMotorcyclesConventionnalGasoline
TO,2017,PASTRAROAWAL__________EX,2010,0,k$/kunits,PassengerTransportationRoadWalkDUMMY
TO,2017,PASTRAROABIK_________BELC_EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleBattery Electric Vehicle
TO,2017,PASTRAROABIK__________EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleDUMMY
TO,2018,PASTRARAIREG___GOR___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalGO railDiesel
TO,2018,PASTRARAIREG___UPX___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalUp ExpressDiesel
TO,2018,PASTRARAISUB___TSU___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailSubwaySubwayElectricity
TO,2018,PASTRARAITRM___TST___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailTramwayStreetcarElectricity
TO,2018,PASTRAROABUSIUBGOBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel
TO,2018,PASTRAROABUSURBTBUCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel
TO,2018,PASTRAROABUSURBWTBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel
TO,2018,PASTRAROABUSIUBMWAYCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalDiesel
TO,2018,PASTRAROABUSIUBVIVACONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalDiesel
TO,2018,PASTRAROABUSIUBDURTCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalDiesel
TO,2018,PASTRAROABUSSCB___CONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalNatural Gas
TO,2018,PASTRAROABUSSCB___CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalGasoline
TO,2018,PASTRAROABUSSCB___CONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalDiesel
TO,2018,PASTRAROACAR___RSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural Gas
TO,2018,PASTRAROACAR___RSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalGasoline
TO,2018,PASTRAROACAR___RSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalDiesel
TO,2018,PASTRAROACAR___RSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalPropane
TO,2018,PASTRAROACAR___TAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalNatural Gas
TO,2018,PASTRAROACAR___TAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalGasoline
TO,2018,PASTRAROACAR___TAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalDiesel
TO,2018,PASTRAROACAR___TAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalPropane
TO,2018,PASTRAROACAR___ADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalNatural Gas
TO,2018,PASTRAROACAR___ADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalGasoline
TO,2018,PASTRAROACAR___ADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalDiesel
TO,2018,PASTRAROACAR___ADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalPropane
TO,2018,PASTRAROACAR___APGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalNatural Gas
TO,2018,PASTRAROACAR___APGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalGasoline
TO,2018,PASTRAROACAR___APGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalDiesel
TO,2018,PASTRAROACAR___APGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalPropane
TO,2018,PASTRAROATRULGTRSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalNatural Gas
TO,2018,PASTRAROATRULGTRSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalGasoline
TO,2018,PASTRAROATRULGTRSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalDiesel
TO,2018,PASTRAROATRULGTRSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalPropane
TO,2018,PASTRAROATRULGTTAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalNatural Gas
TO,2018,PASTRAROATRULGTTAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalGasoline
TO,2018,PASTRAROATRULGTTAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalDiesel
TO,2018,PASTRAROATRULGTTAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalPropane
TO,2018,PASTRAROATRULGTADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalNatural Gas
TO,2018,PASTRAROATRULGTADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalGasoline
TO,2018,PASTRAROATRULGTADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalDiesel
TO,2018,PASTRAROATRULGTADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalPropane
TO,2018,PASTRAROATRULGTAPGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalNatural Gas
TO,2018,PASTRAROATRULGTAPGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalGasoline
TO,2018,PASTRAROATRULGTAPGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalDiesel
TO,2018,PASTRAROATRULGTAPGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalPropane
TO,2018,PASTRAROAMOR______CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadMotorcyclesConventionnalGasoline
TO,2018,PASTRAROAWAL__________EX,2010,0,k$/kunits,PassengerTransportationRoadWalkDUMMY
TO,2018,PASTRAROABIK_________BELC_EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleBattery Electric Vehicle
TO,2018,PASTRAROABIK__________EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleDUMMY
TO,2019,PASTRARAIREG___GOR___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalGO railDiesel
TO,2019,PASTRARAIREG___UPX___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalUp ExpressDiesel
TO,2019,PASTRARAISUB___TSU___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailSubwaySubwayElectricity
TO,2019,PASTRARAITRM___TST___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailTramwayStreetcarElectricity
TO,2019,PASTRAROABUSIUBGOBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel
TO,2019,PASTRAROABUSURBTBUCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel
TO,2019,PASTRAROABUSURBWTBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel
TO,2019,PASTRAROABUSIUBMWAYCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalDiesel
TO,2019,PASTRAROABUSIUBVIVACONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalDiesel
TO,2019,PASTRAROABUSIUBDURTCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalDiesel
TO,2019,PASTRAROABUSSCB___CONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalNatural Gas
TO,2019,PASTRAROABUSSCB___CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalGasoline
TO,2019,PASTRAROABUSSCB___CONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalDiesel
TO,2019,PASTRAROACAR___RSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural Gas
TO,2019,PASTRAROACAR___RSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalGasoline
TO,2019,PASTRAROACAR___RSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalDiesel
TO,2019,PASTRAROACAR___RSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalPropane
TO,2019,PASTRAROACAR___TAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalNatural Gas
TO,2019,PASTRAROACAR___TAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalGasoline
TO,2019,PASTRAROACAR___TAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalDiesel
TO,2019,PASTRAROACAR___TAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsTaxi passengerConventionnalPropane
TO,2019,PASTRAROACAR___ADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalNatural Gas
TO,2019,PASTRAROACAR___ADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalGasoline
TO,2019,PASTRAROACAR___ADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalDiesel
TO,2019,PASTRAROACAR___ADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto driverConventionnalPropane
TO,2019,PASTRAROACAR___APGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalNatural Gas
TO,2019,PASTRAROACAR___APGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalGasoline
TO,2019,PASTRAROACAR___APGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalDiesel
TO,2019,PASTRAROACAR___APGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsAuto passengerConventionnalPropane
TO,2019,PASTRAROATRULGTRSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalNatural Gas
TO,2019,PASTRAROATRULGTRSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalGasoline
TO,2019,PASTRAROATRULGTRSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalDiesel
TO,2019,PASTRAROATRULGTRSHCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksPaid RidershareConventionnalPropane
TO,2019,PASTRAROATRULGTTAXCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalNatural Gas
TO,2019,PASTRAROATRULGTTAXCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalGasoline
TO,2019,PASTRAROATRULGTTAXCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalDiesel
TO,2019,PASTRAROATRULGTTAXCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksTaxi passengerConventionnalPropane
TO,2019,PASTRAROATRULGTADRCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalNatural Gas
TO,2019,PASTRAROATRULGTADRCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalGasoline
TO,2019,PASTRAROATRULGTADRCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalDiesel
TO,2019,PASTRAROATRULGTADRCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto driverConventionnalPropane
TO,2019,PASTRAROATRULGTAPGCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalNatural Gas
TO,2019,PASTRAROATRULGTAPGCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalGasoline
TO,2019,PASTRAROATRULGTAPGCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalDiesel
TO,2019,PASTRAROATRULGTAPGCONVPRO_EX,2010,500,k$/kunits,PassengerTransportationRoadTruckPassenger Light TrucksAuto passengerConventionnalPropane
TO,2019,PASTRAROAMOR______CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadMotorcyclesConventionnalGasoline
TO,2019,PASTRAROAWAL__________EX,2010,0,k$/kunits,PassengerTransportationRoadWalkDUMMY
TO,2019,PASTRAROABIK_________BELC_EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleBattery Electric Vehicle
TO,2019,PASTRAROABIK__________EX,2010,0,k$/kunits,PassengerTransportationRoadBicycleDUMMY
TO,2020,PASTRARAIREG___GOR___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalGO railDiesel
TO,2020,PASTRARAIREG___UPX___DSL_EX,2010,20,k$/kunits,PassengerTransportationRailRegionalUp ExpressDiesel
TO,2020,PASTRARAISUB___TSU___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailSubwaySubwayElectricity
TO,2020,PASTRARAITRM___TST___ELC_EX,2010,20,k$/kunits,PassengerTransportationRailTramwayStreetcarElectricity
TO,2020,PASTRAROABUSIUBGOBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusGo BusConventionnalDiesel
TO,2020,PASTRAROABUSURBTBUCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC BusConventionnalDiesel
TO,2020,PASTRAROABUSURBWTBCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesUrban Bus TTC Wheel trans paraConventionnalDiesel
TO,2020,PASTRAROABUSIUBMWAYCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusMiway BusConventionnalDiesel
TO,2020,PASTRAROABUSIUBVIVACONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusViva BusConventionnalDiesel
TO,2020,PASTRAROABUSIUBDURTCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesInter Urban BusDurham RTConventionnalDiesel
TO,2020,PASTRAROABUSSCB___CONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalNatural Gas
TO,2020,PASTRAROABUSSCB___CONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalGasoline
TO,2020,PASTRAROABUSSCB___CONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadInter-city BusesSchool BusConventionnalDiesel
TO,2020,PASTRAROACAR___RSHCONVNGA_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalNatural Gas
TO,2020,PASTRAROACAR___RSHCONVGAS_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalGasoline
TO,2020,PASTRAROACAR___RSHCONVDSL_EX,2010,500,k$/kunits,PassengerTransportationRoadCarsPaid RidershareConventionnalDiesel
