regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,N2O,LDITRASJE,LDITRAINTAIR_________ATF_EX,2015,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRAINTAIR_________ATF_EX,2015,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,2015,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2015,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2015,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2010,VKTLDITRADOMAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRADOMAIR_________ATF_EX,2010,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRADOMAIR_________ATF_EX,2010,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRADOMAIR_________ATF_EX,2010,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,2010,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2010,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2010,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2010,VKTLDITRAINTAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRAINTAIR_________ATF_EX,2010,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRAINTAIR_________ATF_EX,2010,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRAINTAIR_________ATF_EX,2010,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,2010,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2010,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2010,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2005,VKTLDITRADOMAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRADOMAIR_________ATF_EX,2005,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRADOMAIR_________ATF_EX,2005,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRADOMAIR_________ATF_EX,2005,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,2005,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2005,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2005,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2005,VKTLDITRAINTAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRAINTAIR_________ATF_EX,2005,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRAINTAIR_________ATF_EX,2005,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRAINTAIR_________ATF_EX,2005,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,2005,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2005,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2005,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2000,VKTLDITRADOMAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRADOMAIR_________ATF_EX,2000,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRADOMAIR_________ATF_EX,2000,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRADOMAIR_________ATF_EX,2000,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,2000,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2000,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2000,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2000,VKTLDITRAINTAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRAAGA,LDITRADOMAIR_________AGA_EX,1995,VKTLDITRADOMAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,1995,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1995,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1995,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRAAGA,LDITRAINTAIR_________AGA_EX,1995,VKTLDITRAINTAIR______,0.34935361632994966,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,N2O,LDITRAATF,LDITRAINTAIR_________ATF_EX,1995,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRASJE,LDITRAINTAIR_________ATF_EX,1995,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRABJE,LDITRAINTAIR_________ATF_EX,1995,VKTLDITRAINTAIR______,0.09665585428690697,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,1995,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1995,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1995,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,1990,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1990,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1990,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,1990,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1990,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1990,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,1985,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1985,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1985,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,1985,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1985,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1985,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,1980,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1980,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1980,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,1980,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1980,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1980,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,1975,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1975,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1975,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,1975,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1975,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1975,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRADSL,LDITRADOMRAI_________DSL_EX,1970,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRABDSL,LDITRADOMRAI_________DSL_EX,1970,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRARDSL,LDITRADOMRAI_________DSL_EX,1970,VKTLDITRADOMRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,N2O,LDITRADSL,LDITRAINTRAI_________DSL_EX,1970,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRABDSL,LDITRAINTRAI_________DSL_EX,1970,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,N2O,LDITRARDSL,LDITRAINTRAI_________DSL_EX,1970,VKTLDITRAINTRAI______,4.24008472519697,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2015,VKTLDITRADOMAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRADOMAIR_________ATF_EX,2015,VKTLDITRADOMAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRADOMAIR_________ATF_EX,2015,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRADOMAIR_________ATF_EX,2015,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRADOMRAI_________DSL_EX,2015,VKTLDITRADOMRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2015,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2015,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2015,VKTLDITRAINTAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRAINTAIR_________ATF_EX,2015,VKTLDITRAINTAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRAINTAIR_________ATF_EX,2015,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRAINTAIR_________ATF_EX,2015,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRAINTRAI_________DSL_EX,2015,VKTLDITRAINTRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2015,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2015,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2010,VKTLDITRADOMAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRADOMAIR_________ATF_EX,2010,VKTLDITRADOMAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRADOMAIR_________ATF_EX,2010,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRADOMAIR_________ATF_EX,2010,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRADOMRAI_________DSL_EX,2010,VKTLDITRADOMRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2010,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2010,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2010,VKTLDITRAINTAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRAINTAIR_________ATF_EX,2010,VKTLDITRAINTAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRAINTAIR_________ATF_EX,2010,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRAINTAIR_________ATF_EX,2010,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRAINTRAI_________DSL_EX,2010,VKTLDITRAINTRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2010,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2010,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2005,VKTLDITRADOMAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRADOMAIR_________ATF_EX,2005,VKTLDITRADOMAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRADOMAIR_________ATF_EX,2005,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRADOMAIR_________ATF_EX,2005,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRADOMRAI_________DSL_EX,2005,VKTLDITRADOMRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2005,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2005,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2005,VKTLDITRAINTAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRAINTAIR_________ATF_EX,2005,VKTLDITRAINTAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRAINTAIR_________ATF_EX,2005,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRAINTAIR_________ATF_EX,2005,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRAINTRAI_________DSL_EX,2005,VKTLDITRAINTRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2005,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2005,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRAAGA,LDITRADOMAIR_________AGA_EX,2000,VKTLDITRADOMAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRADOMAIR_________ATF_EX,2000,VKTLDITRADOMAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRADOMAIR_________ATF_EX,2000,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRADOMAIR_________ATF_EX,2000,VKTLDITRADOMAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRADOMRAI_________DSL_EX,2000,VKTLDITRADOMRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRABDSL,LDITRADOMRAI_________DSL_EX,2000,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRARDSL,LDITRADOMRAI_________DSL_EX,2000,VKTLDITRADOMRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationDomesticRailDiesel
TO,CO2e,LDITRAAGA,LDITRAINTAIR_________AGA_EX,2000,VKTLDITRAINTAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationInternationalAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRASJE,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRABJE,LDITRAINTAIR_________ATF_EX,2000,VKTLDITRAINTAIR______,29.63250676426907,t/Mvkt,Long DistanceTransportationInternationalAirAviation Turbo Fuel
TO,CO2e,LDITRADSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,12644.568663246144,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRABDSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRARDSL,LDITRAINTRAI_________DSL_EX,2000,VKTLDITRAINTRAI______,1276.9015149930676,t/Mvkt,Long DistanceTransportationInternationalRailDiesel
TO,CO2e,LDITRAAGA,LDITRADOMAIR_________AGA_EX,1995,VKTLDITRADOMAIR______,3766.548419817519,t/Mvkt,Long DistanceTransportationDomesticAirAviation Gasoline
TO,CO2e,LDITRAATF,LDITRADOMAIR_________ATF_EX,1995,VKTLDITRADOMAIR______,3514.6886613344363,t/Mvkt,Long DistanceTransportationDomesticAirAviation Turbo Fuel
